File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep7 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep6 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep5 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep4 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep3 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep2 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep1 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep7 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep6 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep5 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep4 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep3 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep2 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep1 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep7 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep6 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep5 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep4 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep3 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep2 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep1 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep7 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep6 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep5 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep4 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep3 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Sep2 Youngs.xlsx,True
