File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May25 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May24 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May23 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May22 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May21 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May20 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May19 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May25 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May24 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May23 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May22 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May21 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May20 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May19 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May25 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May24 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May23 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May22 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May21 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May20 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May19 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May25 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May24 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May23 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May22 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May21 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May20 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May19 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May25 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May24 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May23 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May22 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May21 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May20 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May19 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May25 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May24 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022May23 Maxxium.xlsx,True
