File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec22 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec28 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec27 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec26 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec25 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec24 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Dec23 Kettle_foods.xlsx,True
