File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun22 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun21 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun20 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun19 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun18 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun17 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jun16 Kettle_foods.xlsx,True
