File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Kettle_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb15 Princes.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb14 Princes.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb13 Princes.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb12 Princes.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb11 Princes.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb10 Princes.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb9 Princes.xlsx,True
