File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov16 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov15 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov14 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov13 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov12 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov11 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov10 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov16 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov15 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov14 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov13 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov12 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov11 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov10 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov16 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov15 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov14 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov13 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov12 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov11 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov10 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov16 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov15 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov14 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov13 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov12 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov11 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov10 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov16 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov15 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov14 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov13 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov12 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov11 AG_Barr.xlsx,True
