File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar4 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar3 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar2 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar4 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar3 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar2 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar4 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar3 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar2 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar4 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar3 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar2 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar4 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar3 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar2 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar4 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar3 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar2 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar4 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar3 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar2 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar8 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar7 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar6 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Mar5 Premier_foods.xlsx,True
