File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May3 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May2 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May1 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr30 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr29 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May3 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May2 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May1 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr30 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr29 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May3 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May2 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May1 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr30 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr29 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May3 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May2 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May1 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr30 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr29 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May3 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May2 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May1 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr30 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr29 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May3 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023May2 Tilda.xlsx,True
