File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug10 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug9 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug8 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug7 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug6 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug5 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug4 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug10 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug9 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug8 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug7 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug6 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug5 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug4 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug10 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug9 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug8 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug7 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug6 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug5 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug4 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug10 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug9 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug8 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug7 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug6 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug5 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug4 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug10 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug9 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug8 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug7 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug6 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug5 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug4 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug10 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug9 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug8 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug7 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug6 Maxxium.xlsx,True
