File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr26 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr26 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr26 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr28 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr27 AG_Barr.xlsx,False
