File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr21 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr20 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr19 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr21 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr20 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr19 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr21 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr20 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr19 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr21 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr20 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr19 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr21 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr20 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr19 Maxxium.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Tilda.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Tilda.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Tilda.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Tilda.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr21 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr20 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr19 Tilda.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr25 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr24 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr23 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr22 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr21 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Apr20 Finsbury_Foods.xlsx,True
