File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Bacardi.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Burtons.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 AG_Barr.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Maxxium.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Maxxium.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Maxxium.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Maxxium.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Maxxium.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Maxxium.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Maxxium.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Tilda.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Tilda.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Tilda.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Finsbury_Foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Finsbury_Foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Premier_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Premier_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Premier_foods.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Ab_Inbev.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Ab_Inbev.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Ab_Inbev.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Kettle_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Kettle_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Kettle_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan30 Kettle_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan29 Kettle_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan28 Kettle_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan27 Kettle_foods.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb2 Princes.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Feb1 Princes.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2023Jan31 Princes.xlsx,True
