File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul27 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul26 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul25 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul24 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul23 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul22 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul21 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul27 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul26 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul25 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul24 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul23 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul22 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul21 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul27 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul26 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul25 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul24 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul23 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul22 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul21 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul27 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul26 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul25 Youngs.xlsx,True
