File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov9 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov8 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov7 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov6 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov5 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov4 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov3 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov9 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov8 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov7 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov6 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov5 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov4 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov3 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov9 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov8 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov7 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov6 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov5 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov4 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov3 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov9 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov8 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov7 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov6 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov5 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov4 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov3 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov9 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov8 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov7 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov6 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov5 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Nov4 AG_Barr.xlsx,True
