File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr13 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr12 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr11 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr10 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr9 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr8 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr7 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr13 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr12 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr11 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr10 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr9 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr8 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr7 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr13 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr12 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr11 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr10 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr9 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr8 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr7 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr13 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr12 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr11 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr10 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr9 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr8 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr7 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr13 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr12 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr11 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr10 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr9 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr8 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr7 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Apr13 Maxxium.xlsx,True
