File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul13 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul12 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul11 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul10 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul9 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul8 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul7 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul13 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul12 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul11 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul10 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul9 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul8 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul7 Pladis.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul13 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul12 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul11 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul10 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul9 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul8 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul7 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul13 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul12 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul11 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul10 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul9 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul8 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul7 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul13 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul12 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul11 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul10 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul9 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul8 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul7 AG_Barr.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Jul13 Maxxium.xlsx,True
