File_Name,Status
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug31 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug30 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug29 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug28 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug27 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug26 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug25 Bacardi.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug31 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug30 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug29 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug28 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug27 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug26 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug25 Pladis.xlsx,False
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug31 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug30 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug29 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug28 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug27 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug26 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug25 Burtons.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug31 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug30 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug29 Youngs.xlsx,True
Tesco-Sales_and_stock-TPNB_Sales_x_store-2022Aug28 Youngs.xlsx,True
